id,name,slug,category,created_at,probability_by_region
3c4eef8f-ad8d-472a-9a24-066e67779a52,Inanimate Hazards,inanimate_hazards,Inanimate,2026-06-10 13:23:21.779588,"[{""region"": ""Apariach"", ""probability"": 2}, {""region"": ""Ascahiriand"", ""probability"": 2}, {""region"": ""Celanoriand"", ""probability"": 3}, {""region"": ""Ered Luin"", ""probability"": 3}, {""region"": ""Ered Luin Vales"", ""probability"": 3}, {""region"": ""Forithilien"", ""probability"": 3}, {""region"": ""Harithilien"", ""probability"": 2}, {""region"": ""Harondor"", ""probability"": 2}, {""region"": ""Lairiardhon"", ""probability"": 2}, {""region"": ""Lildardhon"", ""probability"": 2}, {""region"": ""Mänoriand"", ""probability"": 2}, {""region"": ""Ronalindon"", ""probability"": 2}, {""region"": ""South Harlindon"", ""probability"": 2}, {""region"": ""Tol Fuin"", ""probability"": 3}, {""region"": ""Vinyalas"", ""probability"": 2}]"
e63b572e-2aa6-433c-9d7f-140a747e941d,Locals,locals,Men,2026-06-10 13:23:21.78238,"[{""region"": ""Central Anduin"", ""probability"": 4}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 15}, {""region"": ""En Udanoriath"", ""probability"": 15}, {""region"": ""Ettenmoors"", ""probability"": 15}, {""region"": ""North Misty Mountains"", ""probability"": 2}, {""region"": ""Rivendell"", ""probability"": 15}, {""region"": ""Wilderness of Arnor"", ""probability"": 5}]"
0ac44ff2-ee1d-49ce-b8cf-96f922c52bff,Trolls Hill trolls,trolls_hill_trolls,Troll,2026-06-10 13:23:21.812864,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 1}, {""region"": ""En Udanoriath"", ""probability"": 1}, {""region"": ""Ettenmoors"", ""probability"": 1}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Rivendell"", ""probability"": 1}, {""region"": ""Wilderness of Arnor"", ""probability"": 1}]"
cb0e3b76-a4c9-46c7-bf70-2f4212e34ea3,Lynx,lynx,Animal,2026-06-10 13:23:21.783368,"[{""region"": ""Dunland"", ""probability"": 2}, {""region"": ""Fangorn"", ""probability"": 2}]"
451d8daf-e66d-4e70-b77f-f04696e73efb,Mammals Boars Bears Deer,mammals_boars_bears_deer,Animal,2026-06-10 13:23:21.783713,"[{""region"": ""Dagorlad"", ""probability"": 2}]"
059d36f9-9179-4225-a035-165117b2245a,Mammals Otters Minks Rodents,mammals_otters_minks_rodents,Animal,2026-06-10 13:23:21.783876,"[{""region"": ""Dagorlad"", ""probability"": 3}]"
c9d6e5b3-2578-4d3e-a316-bf282ac24279,Mammals Wild Dogs Tykes,mammals_wild_dogs_tykes,Animal,2026-06-10 13:23:21.784036,"[{""region"": ""Dagorlad"", ""probability"": 2}]"
33befe5e-3963-493c-a959-544e32c756d8,Marsh Mastiffs,marsh_mastiffs,Animal,2026-06-10 13:23:21.784196,"[{""region"": ""Dor Rhunen"", ""probability"": 5}, {""region"": ""Eothraim"", ""probability"": 5}]"
8d7b3466-ff1e-40c8-ad0a-ad96da9b571f,Trolls Stone,trolls_stone,Troll,2026-06-10 13:23:21.813281,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 1}, {""region"": ""En Udanoriath"", ""probability"": 1}, {""region"": ""Ettenmoors"", ""probability"": 1}, {""region"": ""Mordor"", ""probability"": 0}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Nurn"", ""probability"": 0}, {""region"": ""Rivendell"", ""probability"": 1}, {""region"": ""Wilderness of Arnor"", ""probability"": 1}]"
c5267fbe-9ba0-40ef-a22e-86ae3e5c7b35,Lava Pools Mud Pots,lava_pools_mud_pots,Inanimate,2026-06-10 13:23:21.781342,"[{""region"": ""Mordor"", ""probability"": 6}]"
48cda97e-2390-4f1e-82cb-3b742b2fed74,Lossoth,lossoth,Lossoth,2026-06-10 13:23:21.783054,"[{""region"": ""Dorwinion"", ""probability"": 1}, {""region"": ""Gramuz"", ""probability"": 1}]"
aed71738-943e-4034-9cc2-b395db1414f3,Men Dunlendings,men_dunlendings,Dunledings,2026-06-10 13:23:21.785143,"[{""region"": ""En Egladil"", ""probability"": 6}, {""region"": ""Trollshaws"", ""probability"": 2}, {""region"": ""West Rhudaur"", ""probability"": 5}]"
32a098e2-992f-4872-93bf-d8357852af59,Lions,lions,Animal,2026-06-10 13:23:21.782213,"[{""region"": ""Bree"", ""probability"": 2}, {""region"": ""Minhiriath"", ""probability"": 1}, {""region"": ""Old Forest"", ""probability"": 1}, {""region"": ""Rast Vorn"", ""probability"": 4}, {""region"": ""The Shire"", ""probability"": 2}, {""region"": ""Tower Hills"", ""probability"": 1}]"
2ec665b3-5555-4b8c-9c2f-6cc4e9732727,Men Cultirith Patrol,men_cultirith_patrol,Men,2026-06-10 13:23:21.784823,"[{""region"": ""En Egladil"", ""probability"": 2}, {""region"": ""Trollshaws"", ""probability"": 2}, {""region"": ""West Rhudaur"", ""probability"": 3}]"
446719c1-d0ae-4d12-9f75-79e202876a09,Mabelmaikli,mabelmaikli,Animal,2026-06-10 13:23:21.783547,"[{""region"": ""Dorwinion"", ""probability"": 1}]"
f6588d4b-e1ca-48d6-8904-08993af0f9b4,Leuman Dal,leuman_dal,Animal,2026-06-10 13:23:21.781878,"[{""region"": ""Andrast"", ""probability"": 1}, {""region"": ""Anfalas"", ""probability"": 1}, {""region"": ""Druwaith Laur"", ""probability"": 1}, {""region"": ""Lamedon"", ""probability"": 1}]"
254a1cd7-5cdf-4cb2-b271-bb6487fe3945,Men Dunadan Patrol,men_dunadan_patrol,Men,2026-06-10 13:23:21.784983,"[{""region"": ""En Egladil"", ""probability"": 1}, {""region"": ""Trollshaws"", ""probability"": 1}, {""region"": ""West Rhudaur"", ""probability"": 2}]"
f5980097-d7b8-4483-98fa-90444a7e2eed,Men Brigands,men_brigands,Men,2026-06-10 13:23:21.784518,"[{""region"": ""Eregion"", ""probability"": 14}, {""region"": ""Forovirian"", ""probability"": 1}]"
61f9e281-cc1e-4138-b638-114e1304b1cf,Men Angmarim soldiers,men_angmarim_soldiers,Men,2026-06-10 13:23:21.784355,"[{""region"": ""Forovirian"", ""probability"": 1}]"
67c76254-7b6c-486f-a9c7-e375135bfce2,Lossoth Site,lossoth_site,Sites,2026-06-10 13:23:21.783213,"[{""region"": ""Forochel"", ""probability"": 11}]"
bd397fee-2cdc-4267-87c8-a472cd739349,Men Common Folk,men_common_folk,Men,2026-06-10 13:23:21.784674,"[{""region"": ""Forovirian"", ""probability"": 1}]"
cea05d6b-8a50-47de-ac4c-dfdc06e3119e,Men Estaraven Northmen,men_estaraven_northmen,Men,2026-06-10 13:23:21.785312,"[{""region"": ""Forovirian"", ""probability"": 1}]"
ceed6899-9de5-470f-a9ab-ec8dc7ddbe78,Loose Scree,loose_scree,Inanimate,2026-06-10 13:23:21.782706,"[{""region"": ""Talath Uichel"", ""probability"": 3}]"
9368d9f6-8057-469a-b5b9-29da801490af,Lesser Dragon,lesser_dragon,Drake,2026-06-10 13:23:21.781669,"[{""region"": ""Iron Hills"", ""probability"": 4}, {""region"": ""Talath Uichel"", ""probability"": 7}]"
af8cd83f-acf2-45dc-a6fb-c1566ad396b4,Locusts,locusts,Animal,2026-06-10 13:23:21.782544,"[{""region"": ""Mordor"", ""probability"": 0}, {""region"": ""Nurn"", ""probability"": 2}]"
d9196a81-aa97-4c5c-9cf6-42bbf02630d6,Merchant Trader,merchant_trader,Men,2026-06-10 13:23:21.787523,"[{""region"": ""Forithilien"", ""probability"": 4}, {""region"": ""Harithilien"", ""probability"": 4}, {""region"": ""Harondor"", ""probability"": 4}]"
8b647932-ab11-483a-8b52-d8dd6d358455,Minas Ithil Courier,minas_ithil_courier,Men,2026-06-10 13:23:21.788294,"[{""region"": ""Forithilien"", ""probability"": 3}, {""region"": ""Harithilien"", ""probability"": 3}, {""region"": ""Harondor"", ""probability"": 3}]"
d286f0a6-88fe-4018-bf61-0c0db4ace662,Young trolls,young_trolls,Troll,2026-06-10 13:23:21.813402,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 4}, {""region"": ""En Udanoriath"", ""probability"": 4}, {""region"": ""Ettenmoors"", ""probability"": 4}, {""region"": ""North Misty Mountains"", ""probability"": 2}, {""region"": ""Rivendell"", ""probability"": 4}, {""region"": ""Wilderness of Arnor"", ""probability"": 2}]"
a55e7ce3-8fc1-42bc-81ce-4f21a470c26c,Mewlips,mewlips,Animal,2026-06-10 13:23:21.787984,"[{""region"": ""Fornost"", ""probability"": 3}, {""region"": ""Forochel"", ""probability"": 2}, {""region"": ""Lone-lands"", ""probability"": 1}, {""region"": ""Weather Hills"", ""probability"": 1}]"
1a2a6887-f999-4aaf-9966-2983b61e2ee8,Mercenaries Brigands,mercenaries_brigands,Men,2026-06-10 13:23:21.787181,"[{""region"": ""Enedhwaith"", ""probability"": 5}, {""region"": ""Minhiriath"", ""probability"": 3}, {""region"": ""Mintyrnath"", ""probability"": 7}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 7}, {""region"": ""Wilderness of Arnor"", ""probability"": 3}]"
65ce8351-3daf-464a-94ea-af134a2f9640,Men Merchants,men_merchants,Men,2026-06-10 13:23:21.78627,"[{""region"": ""En Egladil"", ""probability"": 1}, {""region"": ""Eregion"", ""probability"": 9}, {""region"": ""Trollshaws"", ""probability"": 1}, {""region"": ""West Rhudaur"", ""probability"": 2}]"
9c72e775-5a2f-4cd1-96fb-9bfa8e59f31e,Undead,undead,Spectre,2026-06-10 13:23:21.813697,"[{""region"": ""Andrast"", ""probability"": 4}, {""region"": ""Anfalas"", ""probability"": 2}, {""region"": ""Belegaer sea"", ""probability"": 1}, {""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 1}, {""region"": ""Dor Guldur"", ""probability"": 5}, {""region"": ""Dor Rhunen"", ""probability"": 2}, {""region"": ""Dor-en-Emyl"", ""probability"": 18}, {""region"": ""Dorwinion"", ""probability"": 1}, {""region"": ""Druadan Forest"", ""probability"": 3}, {""region"": ""Druwaith Laur"", ""probability"": 4}, {""region"": ""En Egladil"", ""probability"": 1}, {""region"": ""En Udanoriath"", ""probability"": 1}, {""region"": ""Enedhwaith"", ""probability"": 1}, {""region"": ""Eothraim"", ""probability"": 2}, {""region"": ""Ettenmoors"", ""probability"": 1}, {""region"": ""Forovirian"", ""probability"": 6}, {""region"": ""Gramuz"", ""probability"": 1}, {""region"": ""Lamedon"", ""probability"": 17}, {""region"": ""Minhiriath"", ""probability"": 1}, {""region"": ""Mintyrnath"", ""probability"": 1}, {""region"": ""Moria"", ""probability"": 8}, {""region"": ""Nan Anduin"", ""probability"": 1}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Rivendell"", ""probability"": 1}, {""region"": ""Rohan"", ""probability"": 1}, {""region"": ""Ronen-in-Anduin"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 1}, {""region"": ""Tolfalas"", ""probability"": 1}, {""region"": ""Trollshaws"", ""probability"": 1}, {""region"": ""West Rhudaur"", ""probability"": 1}, {""region"": ""Westmarch"", ""probability"": 2}, {""region"": ""Wilderness of Arnor"", ""probability"": 1}, {""region"": ""Wold"", ""probability"": 1}]"
a20b42eb-aca8-4aac-842d-f7c78c881b67,Men Normal Patrol,men_normal_patrol,Men,2026-06-10 13:23:21.786426,"[{""region"": ""Nurn"", ""probability"": 6}]"
6ab591f4-ec25-46f9-990e-e063c0ca3652,Men Wagon Train,men_wagon_train,Men,2026-06-10 13:23:21.787043,"[{""region"": ""Nurn"", ""probability"": 3}]"
2fcb054c-8a04-4d7f-b83e-6a78da65eb7d,Men Northmen,men_northmen,Men,2026-06-10 13:23:21.786586,"[{""region"": ""En Egladil"", ""probability"": 6}, {""region"": ""Trollshaws"", ""probability"": 2}, {""region"": ""West Rhudaur"", ""probability"": 7}]"
f631ff08-7810-455a-b7d8-dcfe0217c13b,Mercenaries/Brigands,mercenaries/brigands,Men,2026-06-10 13:23:21.787342,"[{""region"": ""Bree"", ""probability"": 2}, {""region"": ""Old Forest"", ""probability"": 3}, {""region"": ""South Arthedain"", ""probability"": 1}, {""region"": ""The Shire"", ""probability"": 2}, {""region"": ""Tower Hills"", ""probability"": 3}]"
3b23174b-4518-4c8c-9347-dda84c21fec3,Men Smugglers Thieves,men_smugglers_thieves,Men,2026-06-10 13:23:21.786735,"[{""region"": ""En Egladil"", ""probability"": 4}, {""region"": ""Trollshaws"", ""probability"": 2}, {""region"": ""West Rhudaur"", ""probability"": 5}]"
d4140340-b228-4b67-a93c-5df0510d85a1,Men Spies,men_spies,Men,2026-06-10 13:23:21.786883,"[{""region"": ""En Egladil"", ""probability"": 3}, {""region"": ""Trollshaws"", ""probability"": 3}, {""region"": ""West Rhudaur"", ""probability"": 3}]"
8d395271-5fa4-4fba-8ef2-56b262a6f7ce,Men Mercenaries Brigands,men_mercenaries_brigands,Men,2026-06-10 13:23:21.785932,"[{""region"": ""En Egladil"", ""probability"": 3}, {""region"": ""Trollshaws"", ""probability"": 4}, {""region"": ""West Rhudaur"", ""probability"": 7}]"
64830334-04ef-4422-b745-6896a13c2b60,Merchant Trader,merchant_trader,Men,2026-06-10 13:23:21.789409,"[{""region"": ""Ascahiriand"", ""probability"": 4}, {""region"": ""Lairiardhon"", ""probability"": 4}, {""region"": ""Lildardhon"", ""probability"": 4}, {""region"": ""Mänoriand"", ""probability"": 5}, {""region"": ""Ronalindon"", ""probability"": 4}, {""region"": ""South Harlindon"", ""probability"": 5}, {""region"": ""Vinyalas"", ""probability"": 4}]"
a59bf43b-ed5d-42c4-a0aa-ab02192000cd,Nobles,nobles,Men,2026-06-10 13:23:21.790996,"[{""region"": ""Andrast"", ""probability"": 2}, {""region"": ""Anfalas"", ""probability"": 5}, {""region"": ""Anorien"", ""probability"": 4}, {""region"": ""Belegaer sea"", ""probability"": 1}, {""region"": ""Dor-en-Emyl"", ""probability"": 4}, {""region"": ""Enedhwaith"", ""probability"": 2}, {""region"": ""Hairavercien"", ""probability"": 2}, {""region"": ""Lamedon"", ""probability"": 3}, {""region"": ""Lebennin"", ""probability"": 4}, {""region"": ""Minhiriath"", ""probability"": 1}, {""region"": ""Mintyrnath"", ""probability"": 2}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 2}, {""region"": ""Tolfalas"", ""probability"": 1}]"
a39191a6-bed7-4890-a0d5-3b1795912571,Nimfiara,nimfiara,Animal,2026-06-10 13:23:21.790427,"[{""region"": ""Gramuz"", ""probability"": 3}]"
3e8998f7-cab1-4ce5-bc03-fa8feed67db3,Forest Trolls,forest_trolls,Troll,2026-06-10 13:23:21.791581,"[{""region"": ""Trollshaws"", ""probability"": 3}, {""region"": ""West Rhudaur"", ""probability"": 1}]"
5a707c50-3dfc-4010-9616-4726403144fa,People Traders,people_traders,Men,2026-06-10 13:23:21.800498,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
2824dd81-68f5-478a-b00e-62d97737fca2,Mountain Goat,mountain_goat,Animal,2026-06-10 13:23:21.789567,"[{""region"": ""Angmar"", ""probability"": 1}, {""region"": ""Iron Hills"", ""probability"": 6}, {""region"": ""Talath Uichel"", ""probability"": 2}]"
686bc61b-b9e5-4fe2-b052-afbcd46c4039,Neekerbreekers,neekerbreekers,Animal,2026-06-10 13:23:21.790008,"[{""region"": ""Evendim Hills"", ""probability"": 1}, {""region"": ""Fornost"", ""probability"": 3}, {""region"": ""Forochel"", ""probability"": 5}, {""region"": ""Lone-lands"", ""probability"": 2}, {""region"": ""Numeriador"", ""probability"": 1}, {""region"": ""Rammas Formen"", ""probability"": 2}, {""region"": ""Talath Muil"", ""probability"": 2}, {""region"": ""Weather Hills"", ""probability"": 2}]"
1f9dd578-c143-4ed7-9527-74e0a951775c,Nobles or Leaders,nobles_or_leaders,Men,2026-06-10 13:23:21.791141,"[{""region"": ""Bree"", ""probability"": 1}, {""region"": ""Old Forest"", ""probability"": 1}, {""region"": ""South Arthedain"", ""probability"": 3}, {""region"": ""The Shire"", ""probability"": 1}, {""region"": ""Tower Hills"", ""probability"": 3}]"
5fb91d6d-c014-4d16-af1a-7cf323ff32bf,Murder Pit Trap,murder_pit_trap,Inanimate,2026-06-10 13:23:21.789716,"[{""region"": ""Moria"", ""probability"": 1}]"
5f465085-1130-4763-ac25-16f95107e5d3,Ninfiara Wild Aurochs,ninfiara_wild_aurochs,Animal,2026-06-10 13:23:21.790574,"[{""region"": ""Enedhwaith"", ""probability"": 1}, {""region"": ""Rast Vorn"", ""probability"": 2}]"
ac9cb0a0-4e11-454d-b108-ac0e5af724c3,Mordor Cattle,mordor_cattle,Animal,2026-06-10 13:23:21.789095,"[{""region"": ""Nurn"", ""probability"": 1}]"
e6a58cee-8ed0-4e8b-a350-f123c82b76e5,Nethairin,nethairin,Animal,2026-06-10 13:23:21.790155,"[{""region"": ""Dor Rhunen"", ""probability"": 3}, {""region"": ""Dorwinion"", ""probability"": 2}, {""region"": ""Eothraim"", ""probability"": 3}, {""region"": ""Gramuz"", ""probability"": 1}]"
a288de43-4070-432e-abe8-539f969b0ee4,Mithrim Noldor Patrol,mithrim_noldor_patrol,Elves,2026-06-10 13:23:21.788595,"[{""region"": ""Apariach"", ""probability"": 10}, {""region"": ""Celanoriand"", ""probability"": 7}, {""region"": ""Ered Luin"", ""probability"": 7}, {""region"": ""Ered Luin Vales"", ""probability"": 7}, {""region"": ""Tol Fuin"", ""probability"": 7}]"
ef2115bf-2697-4b35-b274-488480eb6293,Morgai Flies,morgai_flies,Animal,2026-06-10 13:23:21.789265,"[{""region"": ""Nurn"", ""probability"": 2}]"
161596f3-a22b-405e-8228-f80aa7f658fc,Dwarves,dwarves,Dwarven,2026-06-10 13:23:21.791289,"[{""region"": ""En Egladil"", ""probability"": 2}, {""region"": ""West Rhudaur"", ""probability"": 1}]"
684a6158-7350-4576-99ec-780c9bc18546,Scout Elves,scout_elves,Elves,2026-06-10 13:23:21.791431,"[{""region"": ""En Egladil"", ""probability"": 1}, {""region"": ""Trollshaws"", ""probability"": 1}, {""region"": ""West Rhudaur"", ""probability"": 1}]"
1d904a11-2854-4476-9cd4-b2e67f890640,Mewlips,mewlips,Mewlips,2026-06-10 13:23:21.792094,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
c7ed6f93-34a2-4df9-915e-63775a147654,Orc Units,orc_units,Orcs,2026-06-10 13:23:21.792236,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
3a371b3b-64b8-41d2-b6de-9392049e5521,Northmen,northmen,Men,2026-06-10 13:23:21.793707,"[{""region"": ""Angmar"", ""probability"": 4}, {""region"": ""Bree"", ""probability"": 1}, {""region"": ""Dunland"", ""probability"": 1}, {""region"": ""Enedhwaith"", ""probability"": 1}, {""region"": ""Fangorn"", ""probability"": 1}, {""region"": ""Mintyrnath"", ""probability"": 3}, {""region"": ""Old Forest"", ""probability"": 2}, {""region"": ""Parth Celebrant"", ""probability"": 2}, {""region"": ""South Arthedain"", ""probability"": 3}, {""region"": ""South Downs"", ""probability"": 3}, {""region"": ""The Shire"", ""probability"": 1}, {""region"": ""Tower Hills"", ""probability"": 3}]"
4e2d5528-bc02-4bee-bc6e-9d09329fc7f1,Hobbits,hobbits,Hobbits,2026-06-10 13:23:21.791909,"[{""region"": ""En Egladil"", ""probability"": 2}, {""region"": ""Trollshaws"", ""probability"": 1}, {""region"": ""West Rhudaur"", ""probability"": 1}]"
1261fa53-2480-4854-8bed-77d3bb59047f,Ooze,ooze,Inanimate,2026-06-10 13:23:21.793869,"[{""region"": ""Mordor"", ""probability"": 3}]"
e7f1b14e-a178-444b-8e0b-7dbb24118413,Group of Orcs ,group_of_orcs,Orcs,2026-06-10 13:23:21.792398,"[{""region"": ""En Egladil"", ""probability"": 3}, {""region"": ""Trollshaws"", ""probability"": 3}, {""region"": ""West Rhudaur"", ""probability"": 4}]"
183da322-9ec2-4a5e-aa68-0f52fb8225d2,Orc,orc,Orcs,2026-06-10 13:23:21.794301,"[{""region"": ""Bree"", ""probability"": 2}, {""region"": ""Old Forest"", ""probability"": 4}, {""region"": ""South Arthedain"", ""probability"": 1}, {""region"": ""The Shire"", ""probability"": 2}, {""region"": ""Tower Hills"", ""probability"": 5}]"
83902989-10d2-4bc3-8196-757a10b1ada4,Stoor Hobbits,stoor_hobbits,Hobbits,2026-06-10 13:23:21.793047,"[{""region"": ""En Egladil"", ""probability"": 6}, {""region"": ""Trollshaws"", ""probability"": 1}, {""region"": ""West Rhudaur"", ""probability"": 3}]"
6e75928e-8c5e-4ff6-a97e-db1050dddc04,Normal Patrol,normal_patrol,Men,2026-06-10 13:23:21.793373,"[{""region"": ""Angmar"", ""probability"": 3}, {""region"": ""Evendim Hills"", ""probability"": 1}, {""region"": ""Fornost"", ""probability"": 1}, {""region"": ""Forochel"", ""probability"": 1}, {""region"": ""Lone-lands"", ""probability"": 6}, {""region"": ""Numeriador"", ""probability"": 1}, {""region"": ""Rammas Formen"", ""probability"": 4}, {""region"": ""Talath Muil"", ""probability"": 3}, {""region"": ""Weather Hills"", ""probability"": 6}]"
c89ff2d0-b1cb-4ea0-bab6-9306ac788564,Orcs Elite Guards,orcs_elite_guards,Orcs,2026-06-10 13:23:21.794609,"[{""region"": ""Nurn"", ""probability"": 0}]"
1d1977eb-3c9e-4cd3-9ff3-121ce225bc27,North bears,north_bears,Animal,2026-06-10 13:23:21.793545,"[{""region"": ""Evendim Hills"", ""probability"": 2}, {""region"": ""Fornost"", ""probability"": 1}, {""region"": ""Forochel"", ""probability"": 10}, {""region"": ""Lone-lands"", ""probability"": 2}, {""region"": ""Numeriador"", ""probability"": 2}, {""region"": ""Rammas Formen"", ""probability"": 3}, {""region"": ""Talath Muil"", ""probability"": 5}, {""region"": ""Weather Hills"", ""probability"": 2}]"
8955ab9c-cb21-40f6-8764-6442aef77982,Normal Orc Patrol,normal_orc_patrol,Orcs,2026-06-10 13:23:21.793215,"[{""region"": ""Evendim Hills"", ""probability"": 1}, {""region"": ""Fornost"", ""probability"": 1}, {""region"": ""Forochel"", ""probability"": 1}, {""region"": ""Lone-lands"", ""probability"": 5}, {""region"": ""Numeriador"", ""probability"": 1}, {""region"": ""Rammas Formen"", ""probability"": 5}, {""region"": ""Talath Muil"", ""probability"": 3}, {""region"": ""Weather Hills"", ""probability"": 5}]"
66f75c77-d90b-4ff5-acaf-5106c523a9d8,Orcs Females,orcs_females,Orcs,2026-06-10 13:23:21.794892,"[{""region"": ""Moria"", ""probability"": 1}]"
baf1586b-e421-408c-907b-ad55cdd53245,Ghosts,other_beings,Spectre,2026-06-10 13:23:21.792733,"[{""region"": ""Dagorlad"", ""probability"": 2}, {""region"": ""En Egladil"", ""probability"": 1}, {""region"": ""Trollshaws"", ""probability"": 1}, {""region"": ""West Rhudaur"", ""probability"": 2}]"
8349381b-ff2d-46c7-b2fb-f67f48899297,Orc Raiding Scout,orc_raiding_scout,Orcs,2026-06-10 13:23:21.794161,"[{""region"": ""Celanoriand"", ""probability"": 5}, {""region"": ""Ered Luin"", ""probability"": 5}, {""region"": ""Ered Luin Vales"", ""probability"": 5}, {""region"": ""Tol Fuin"", ""probability"": 5}]"
a5a216c4-f896-4531-b016-2196f3765577,Stone Trolls,stone_trolls,Troll,2026-06-10 13:23:21.792885,"[{""region"": ""En Egladil"", ""probability"": 1}, {""region"": ""Trollshaws"", ""probability"": 4}, {""region"": ""West Rhudaur"", ""probability"": 1}]"
81b598c1-f055-4c66-927b-fa0ef451b92c,Orcs Elite Trackers,orcs_elite_trackers,Orcs,2026-06-10 13:23:21.794751,"[{""region"": ""Forovirian"", ""probability"": 3}, {""region"": ""Moria"", ""probability"": 2}, {""region"": ""Nurn"", ""probability"": 0}]"
3a6bae34-7ee5-4654-8f73-4eda362ac011,Orcs Caravan,orcs_caravan,Orcs,2026-06-10 13:23:21.794462,"[{""region"": ""Mordor"", ""probability"": 1}, {""region"": ""Nurn"", ""probability"": 1}]"
b0fa4b6c-76c4-44f2-b55c-3427f607c433,Orcs Slaves Guards,orcs_slaves_guards,Orcs,2026-06-10 13:23:21.795923,"[{""region"": ""Mordor"", ""probability"": 5}, {""region"": ""Moria"", ""probability"": 17}, {""region"": ""Nurn"", ""probability"": 2}]"
6b98336c-0395-416f-9d40-13439d9337e9,Orcs Sauron Guards,orcs_sauron_guards,Orcs,2026-06-10 13:23:21.795649,"[{""region"": ""Dor Guldur"", ""probability"": 25}]"
65217aa5-6c72-45c4-8a5f-a6ccf46a8d7a,Orcs Special,orcs_special,Orcs,2026-06-10 13:23:21.796073,"[{""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Moria"", ""probability"": 1}]"
ba0f7acd-7d65-4b3b-8425-bf2363bc04b2,Orcs Warband,orcs_warband,Orcs,2026-06-10 13:23:21.796378,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 2}, {""region"": ""Coldfells"", ""probability"": 2}, {""region"": ""En Udanoriath"", ""probability"": 2}, {""region"": ""Ettenmoors"", ""probability"": 2}, {""region"": ""Moria"", ""probability"": 1}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Parth Celebrant"", ""probability"": 1}, {""region"": ""Rivendell"", ""probability"": 2}, {""region"": ""Wilderness of Arnor"", ""probability"": 1}]"
fde95aeb-84d9-4e7b-8889-5456b9d8f0f6,People Travellers,people_travellers,Men,2026-06-10 13:23:21.800634,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
f38aad29-da9e-449d-9bbd-e38f92cea941,Orcs Trackers,orcs_trackers,Orcs,2026-06-10 13:23:21.796224,"[{""region"": ""Dale"", ""probability"": 5}, {""region"": ""Dor Guldur"", ""probability"": 5}, {""region"": ""Esgaroth"", ""probability"": 5}, {""region"": ""Forovirian"", ""probability"": 3}, {""region"": ""Mirkwood Wilds"", ""probability"": 11}, {""region"": ""Nurn"", ""probability"": 0}, {""region"": ""Woodland Realm"", ""probability"": 5}, {""region"": ""Woodmen"", ""probability"": 5}]"
